Iteration	Posterior	Likelihood	Prior	branch_rates	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extinction_rate	freq[1]	freq[2]	freq[3]	freq[4]	root_age	speciation_rate
239400	-20369.97	-20276.53	-93.43937	0.09734747	0.16668	0.165435	0.173142	0.170949	0.148812	0.174981	0.06980978	0.257008	0.246143	0.250848	0.246002	7.43185	0.336437
239450	-20363.15	-20271.16	-91.98716	0.09734747	0.180445	0.166812	0.162022	0.161744	0.154007	0.17497	0.0383654	0.243332	0.254583	0.253147	0.248938	7.354792	0.2535093
239500	-20357.44	-20265.16	-92.28007	0.09734747	0.178613	0.155609	0.153254	0.164013	0.171157	0.177353	0.04058842	0.256407	0.246261	0.245517	0.251815	7.479505	0.1891511
239550	-20357.94	-20265.52	-92.4155	0.09734747	0.178576	0.161296	0.163558	0.163222	0.15782	0.175529	0.03594269	0.251459	0.243021	0.254529	0.250991	7.15378	0.2780676
239600	-20361.02	-20268.61	-92.40649	0.09734747	0.181649	0.165802	0.165958	0.139769	0.15961	0.187212	0.05203044	0.246615	0.25306	0.24912	0.251206	7.458258	0.2814994
239650	-20363.23	-20272.08	-91.15354	0.09734747	0.158137	0.180073	0.15922	0.155297	0.166107	0.181166	0.02372146	0.253135	0.255536	0.244306	0.247023	7.518478	0.1945847
239700	-20361.12	-20268.68	-92.43362	0.09734747	0.172526	0.165638	0.165077	0.157144	0.164096	0.175519	0.05490472	0.239304	0.25087	0.247475	0.26235	7.250403	0.209351
239750	-20357.52	-20266.98	-90.54088	0.09734747	0.168008	0.177837	0.157335	0.162872	0.154678	0.17927	0.006531764	0.250428	0.254436	0.239981	0.255155	7.666594	0.1948995
239800	-20362.95	-20269.44	-93.50367	0.09734747	0.168962	0.162546	0.156791	0.159814	0.169891	0.181997	0.09984708	0.254446	0.244591	0.245391	0.255571	7.444186	0.2405928
239850	-20366.28	-20274.65	-91.6271	0.09734747	0.186896	0.164489	0.159926	0.154662	0.168613	0.165415	0.007322189	0.246057	0.247557	0.245761	0.260625	7.257274	0.1689446
239900	-20365.42	-20273.05	-92.3691	0.09734747	0.171019	0.174359	0.166799	0.156301	0.152839	0.178683	0.07967535	0.245034	0.257187	0.252956	0.244823	7.712448	0.2265856
239950	-20358.27	-20266.53	-91.73743	0.09734747	0.168757	0.160253	0.15383	0.170033	0.169423	0.177703	0.02054334	0.258483	0.24581	0.239088	0.256619	7.496748	0.2767932
240000	-20357.5	-20266.83	-90.66815	0.09734747	0.165528	0.169945	0.154135	0.175795	0.164994	0.169603	0.01909831	0.253123	0.243166	0.244829	0.258882	7.454489	0.204793
240050	-20369.76	-20278.98	-90.78166	0.09734747	0.191986	0.152752	0.152512	0.159253	0.171922	0.171574	0.008617565	0.246328	0.24531	0.253401	0.25496	7.495603	0.1765943
240100	-20356.25	-20263.97	-92.27909	0.09734747	0.167977	0.165219	0.156142	0.169226	0.159094	0.182342	0.04922861	0.253776	0.241216	0.249323	0.255684	7.576022	0.2838015
240150	-20357.47	-20264.63	-92.83439	0.09734747	0.18688	0.166496	0.14992	0.164843	0.163832	0.168029	0.08000211	0.24197	0.247153	0.253765	0.257113	7.560788	0.2689733
240200	-20360.77	-20268.91	-91.86325	0.09734747	0.169346	0.174366	0.155916	0.169473	0.164423	0.166475	0.04350293	0.249474	0.24627	0.249206	0.25505	7.624844	0.2855321
240250	-20362.52	-20268.81	-93.70457	0.09734747	0.178867	0.156177	0.154561	0.164086	0.164743	0.181565	0.1023057	0.247935	0.253378	0.248792	0.249895	7.548962	0.2971881
240300	-20364.54	-20272.97	-91.57741	0.09734747	0.186293	0.14707	0.164992	0.177151	0.171433	0.153061	0.009274633	0.248897	0.235283	0.263903	0.251917	7.168934	0.1836601
240350	-20359.33	-20267.62	-91.70881	0.09734747	0.186761	0.158947	0.164542	0.169789	0.160232	0.159729	0.01883306	0.244835	0.243278	0.249714	0.262173	7.220043	0.1937385
240400	-20364.82	-20274.49	-90.32986	0.09734747	0.181413	0.163932	0.165687	0.162069	0.151707	0.175193	0.01511094	0.248359	0.259723	0.252148	0.23977	7.599125	0.2228566
240450	-20366.3	-20274.45	-91.85535	0.09734747	0.183036	0.148911	0.150312	0.161785	0.179568	0.176388	0.0574527	0.266823	0.232306	0.260566	0.240305	7.612171	0.2515663
240500	-20359.92	-20267.26	-92.65286	0.09734747	0.171546	0.161283	0.171903	0.160938	0.168782	0.165548	0.06279762	0.249593	0.241395	0.251416	0.257595	7.239363	0.2515968
240550	-20356.14	-20265.48	-90.66574	0.09734747	0.17477	0.172816	0.149003	0.168782	0.161249	0.173379	0.02189386	0.24878	0.249483	0.247699	0.254037	7.703858	0.2468641
240600	-20356.5	-20265.44	-91.06169	0.09734747	0.168838	0.160436	0.172278	0.153926	0.168528	0.175995	0.003758527	0.247449	0.257595	0.251945	0.243011	7.40343	0.2268511
240650	-20366.88	-20275.71	-91.1733	0.09734747	0.174223	0.185095	0.14158	0.163901	0.163911	0.17129	0.01690026	0.259904	0.247534	0.238304	0.254259	7.405016	0.1972085
240700	-20365.85	-20272.51	-93.34396	0.09734747	0.173222	0.174558	0.162059	0.17106	0.157525	0.161577	0.06318937	0.24571	0.259368	0.23983	0.255091	7.297577	0.1921878
240750	-20359.63	-20268.71	-90.92353	0.09734747	0.180149	0.165299	0.155829	0.16905	0.161999	0.167675	0.0106631	0.245456	0.245611	0.246707	0.262226	7.534623	0.1767138
240800	-20366.72	-20275.14	-91.57856	0.09734747	0.184092	0.155171	0.16065	0.160536	0.167577	0.171976	0.0204268	0.253684	0.242745	0.258509	0.245062	7.178863	0.2321376
240850	-20368.47	-20278.03	-90.44355	0.09734747	0.180084	0.167846	0.177752	0.157143	0.157549	0.159626	0.002005336	0.256401	0.252132	0.248767	0.2427	7.738764	0.1791514
240900	-20355.45	-20263.9	-91.55414	0.09734747	0.178264	0.161821	0.161655	0.16005	0.16939	0.16882	0.01251363	0.250075	0.249117	0.254807	0.246	7.386111	0.1780911
240950	-20369.33	-20276	-93.32252	0.09734747	0.178296	0.163022	0.175953	0.159755	0.145251	0.177722	0.1209846	0.244887	0.249625	0.252844	0.252645	7.900606	0.2684019
241000	-20359.66	-20268.86	-90.79828	0.09734747	0.170051	0.158782	0.151989	0.171459	0.170145	0.177573	0.02016942	0.252557	0.247052	0.236825	0.263566	7.66072	0.2220471
241050	-20357.96	-20265.04	-92.91579	0.09734747	0.192101	0.162316	0.149531	0.165273	0.163596	0.167183	0.0718653	0.250192	0.242493	0.247441	0.259874	7.376561	0.2875388
241100	-20356.56	-20265.16	-91.39882	0.09734747	0.179218	0.167357	0.165177	0.170817	0.155215	0.162216	0.02214435	0.241614	0.246265	0.250116	0.262005	7.440231	0.2459542
241150	-20356.99	-20265.76	-91.23808	0.09734747	0.168979	0.155803	0.161968	0.170298	0.162262	0.180691	0.02355835	0.253212	0.256893	0.249298	0.240597	7.541596	0.235796
241200	-20362.37	-20270.08	-92.29306	0.09734747	0.1683	0.148458	0.171197	0.157565	0.168942	0.185538	0.06685588	0.260623	0.249077	0.252482	0.237818	7.68679	0.2484386
241250	-20358.18	-20267.54	-90.64268	0.09734747	0.176043	0.156745	0.17462	0.1505	0.162609	0.179483	0.021162	0.242962	0.251856	0.256224	0.248958	7.724015	0.2675893
241300	-20369.08	-20278.5	-90.58107	0.09734747	0.170652	0.149469	0.159909	0.173927	0.167449	0.178594	0.01551655	0.261789	0.240267	0.259261	0.238684	7.630724	0.2400996
241350	-20359.28	-20267.96	-91.31985	0.09734747	0.195619	0.155946	0.153205	0.168022	0.160721	0.166488	0.001523467	0.246304	0.244059	0.251792	0.257845	7.334938	0.2872149
241400	-20369.6	-20277.22	-92.38751	0.09734747	0.187751	0.147436	0.191427	0.157247	0.152505	0.163634	0.009888035	0.238794	0.258099	0.262944	0.240163	7.172458	0.2981351
241450	-20372.43	-20278.85	-93.57363	0.09734747	0.186529	0.156814	0.162656	0.148257	0.173707	0.172036	0.100236	0.247727	0.249279	0.252147	0.250848	7.402093	0.2676364
241500	-20358.89	-20268.27	-90.62344	0.09734747	0.175218	0.158973	0.159039	0.168373	0.17813	0.160267	0.0134782	0.254806	0.241299	0.259544	0.244351	7.748356	0.209476
241550	-20357.17	-20266.4	-90.7727	0.09734747	0.173377	0.163806	0.169281	0.156265	0.159488	0.177784	0.0177152	0.245486	0.25397	0.248505	0.252038	7.563848	0.2404905
241600	-20357.47	-20267.12	-90.35908	0.09734747	0.171502	0.16493	0.16331	0.162907	0.17106	0.166292	0.000461401	0.254771	0.251964	0.25379	0.239475	7.752389	0.1674236
241650	-20360.45	-20266.77	-93.68193	0.09734747	0.167653	0.178335	0.153509	0.162974	0.159284	0.178245	0.0992842	0.247994	0.257295	0.246008	0.248702	7.426231	0.230114
241700	-20362.24	-20268.44	-93.80712	0.09734747	0.177126	0.155694	0.167105	0.157474	0.175901	0.1667	0.07722455	0.25471	0.241566	0.25725	0.246474	7.507031	0.1735024
241750	-20360.62	-20268.42	-92.19638	0.09734747	0.162245	0.166617	0.155924	0.158247	0.169311	0.187655	0.02757441	0.253616	0.253098	0.245702	0.247584	7.454744	0.298719
241800	-20361.3	-20269.32	-91.98365	0.09734747	0.183824	0.156281	0.153236	0.170653	0.177811	0.158195	0.03231814	0.248494	0.237136	0.2587	0.25567	7.022284	0.2227562
241850	-20366.39	-20275.77	-90.61823	0.09734747	0.171638	0.153799	0.156207	0.174518	0.164328	0.179509	0.02018107	0.25837	0.245023	0.240996	0.255612	7.82046	0.2685847
241900	-20361.5	-20268.41	-93.08776	0.09734747	0.18353	0.17284	0.162999	0.148173	0.160356	0.172103	0.01506932	0.24265	0.251671	0.248827	0.256852	7.322272	0.1327142
241950	-20358.07	-20264.28	-93.79153	0.09734747	0.171805	0.167423	0.152678	0.165071	0.161508	0.181514	0.09609493	0.25148	0.250509	0.247201	0.25081	7.393286	0.2353793
242000	-20362.92	-20270.78	-92.13575	0.09734747	0.182002	0.161111	0.171199	0.151425	0.158852	0.17541	0.03374946	0.241324	0.245369	0.262334	0.250972	7.258399	0.2121347
242050	-20358.56	-20266.4	-92.16012	0.09734747	0.173381	0.163752	0.169576	0.152103	0.167227	0.173961	0.04202247	0.246399	0.245377	0.258629	0.249594	7.362329	0.2013884
242100	-20358.19	-20266.54	-91.64887	0.09734747	0.185438	0.163137	0.159848	0.163387	0.16822	0.159971	0.03195392	0.24631	0.246582	0.253921	0.253186	7.567128	0.2308509
242150	-20357.65	-20266.33	-91.32093	0.09734747	0.173773	0.164938	0.165124	0.152047	0.160084	0.184034	0.007931375	0.244166	0.26108	0.24752	0.247233	7.211458	0.2104075
242200	-20366.05	-20274.95	-91.09875	0.09734747	0.187352	0.172425	0.154848	0.157083	0.167494	0.160798	0.007596293	0.230007	0.241298	0.26611	0.262585	7.3837	0.2476717
242250	-20369.57	-20278.9	-90.6662	0.09734747	0.172659	0.146561	0.160327	0.175844	0.166131	0.178477	0.01631973	0.253547	0.247528	0.252407	0.246519	7.724588	0.2374563
242300	-20364.95	-20270.94	-94.00723	0.09734747	0.161448	0.176027	0.165252	0.157533	0.172531	0.167209	0.0007881673	0.255903	0.251959	0.244423	0.247715	7.461561	0.3925192
242350	-20360.76	-20266.92	-93.84085	0.09734747	0.17442	0.172078	0.166507	0.149217	0.159204	0.178573	0.03369694	0.247655	0.251746	0.247354	0.253245	7.0735	0.1460377
242400	-20364.18	-20270.05	-94.13365	0.09734747	0.160518	0.164803	0.171026	0.158879	0.172424	0.17235	0.1059393	0.246092	0.251009	0.258175	0.244724	7.008848	0.283236
242450	-20361.97	-20270.75	-91.22333	0.09734747	0.171794	0.169981	0.152441	0.169173	0.154198	0.182414	0.009049532	0.248871	0.24537	0.246113	0.259646	7.629807	0.2679334
242500	-20356.48	-20263.76	-92.72125	0.09734747	0.178498	0.170804	0.153061	0.164041	0.159376	0.17422	0.04425794	0.25584	0.239367	0.249008	0.255786	7.372091	0.3065746
242550	-20369.71	-20276.43	-93.28229	0.09734747	0.183421	0.165798	0.165824	0.159137	0.152516	0.173305	0.09804061	0.250266	0.250291	0.252048	0.247395	7.798432	0.2267923
242600	-20361.05	-20268.85	-92.19932	0.09734747	0.17439	0.14889	0.16867	0.165368	0.161348	0.181334	0.05756472	0.253883	0.253264	0.250623	0.242229	7.474014	0.2344484
242650	-20355.34	-20264.2	-91.13884	0.09734747	0.184357	0.156469	0.162463	0.159426	0.16849	0.168794	0.0237011	0.249107	0.241584	0.259117	0.250192	7.674913	0.1851553
242700	-20360.48	-20268.87	-91.61697	0.09734747	0.183979	0.151854	0.168568	0.161852	0.158086	0.175662	0.02706691	0.243533	0.245315	0.263241	0.247911	7.422455	0.2612474
242750	-20356.32	-20264.87	-91.4504	0.09734747	0.18201	0.166156	0.162066	0.156941	0.167309	0.165519	0.009981831	0.246267	0.246515	0.251332	0.255886	7.460248	0.1642928
242800	-20359.98	-20269.16	-90.82184	0.09734747	0.194247	0.147353	0.164736	0.156297	0.163284	0.174083	0.0007290605	0.253508	0.240502	0.253764	0.252226	7.357037	0.1952197
242850	-20368.93	-20277.35	-91.57907	0.09734747	0.173861	0.153841	0.163107	0.169203	0.158215	0.181773	0.003973034	0.256345	0.236528	0.250389	0.256738	7.181014	0.1641599
242900	-20359.89	-20267.65	-92.2324	0.09734747	0.182581	0.177637	0.154651	0.154615	0.158337	0.17218	0.02397737	0.236494	0.251906	0.245761	0.26584	7.376569	0.1636582
242950	-20359.79	-20267.85	-91.93402	0.09734747	0.179356	0.168159	0.166501	0.159749	0.163872	0.162364	0.02099097	0.243712	0.25404	0.251598	0.25065	7.866749	0.142319
243000	-20363.12	-20271.49	-91.62788	0.09734747	0.172424	0.159711	0.157363	0.152419	0.175894	0.182189	0.02326161	0.253702	0.247922	0.253214	0.245163	7.21768	0.2309998
243050	-20360.12	-20268.76	-91.36854	0.09734747	0.176298	0.160503	0.163979	0.171976	0.15823	0.169014	0.01766503	0.24106	0.252207	0.252034	0.254699	7.402969	0.1845482
243100	-20358.3	-20266.68	-91.61929	0.09734747	0.188891	0.163026	0.161537	0.166324	0.159099	0.161124	0.03285472	0.243974	0.235379	0.257331	0.263317	7.601991	0.2692673
243150	-20358.21	-20266.95	-91.25838	0.09734747	0.176108	0.171338	0.170148	0.162582	0.159993	0.15983	0.01263687	0.251071	0.244359	0.251546	0.253023	7.607038	0.1611419
243200	-20362.76	-20271.18	-91.58102	0.09734747	0.163088	0.166596	0.170792	0.158456	0.149945	0.191122	0.02652421	0.245699	0.262933	0.247086	0.244282	7.956499	0.2997557
243250	-20361.47	-20269.5	-91.97455	0.09734747	0.165911	0.155596	0.17411	0.165492	0.156962	0.181929	0.05627859	0.25401	0.24984	0.256846	0.239305	7.565855	0.2956539
243300	-20371.09	-20280.52	-90.57029	0.09734747	0.164819	0.168859	0.164733	0.162358	0.170623	0.168608	0.0001223545	0.239598	0.245513	0.25045	0.26444	7.550345	0.1890686
243350	-20356.98	-20265.11	-91.86849	0.09734747	0.184389	0.166262	0.158669	0.157146	0.163867	0.169668	0.006961379	0.243569	0.247865	0.250077	0.258489	7.602039	0.3121949
243400	-20363.56	-20270.91	-92.64577	0.09734747	0.172324	0.162599	0.168227	0.161355	0.168504	0.166991	0.0243385	0.245388	0.251209	0.255669	0.247734	7.498935	0.1445959
243450	-20362.08	-20270.63	-91.45472	0.09734747	0.176392	0.165396	0.163254	0.16325	0.160088	0.17162	0.01496063	0.243633	0.256358	0.248459	0.25155	7.419339	0.2149692
243500	-20364	-20273.04	-90.95864	0.09734747	0.175762	0.157505	0.161663	0.164311	0.161182	0.179576	0.009585192	0.243696	0.245605	0.260159	0.25054	7.431928	0.209054
243550	-20358.11	-20265.96	-92.14823	0.09734747	0.185831	0.158631	0.157961	0.168466	0.166053	0.163058	0.06224716	0.253126	0.236626	0.256747	0.253501	7.517995	0.257856
243600	-20359.07	-20268.15	-90.91212	0.09734747	0.188295	0.168725	0.150433	0.159334	0.166045	0.167167	0.03457743	0.251643	0.241012	0.244433	0.262912	7.813486	0.2072267
243650	-20368.82	-20276.45	-92.36587	0.09734747	0.1768	0.162021	0.169962	0.154889	0.177109	0.159219	0.06915644	0.255309	0.24882	0.249258	0.246613	7.715521	0.2208971
243700	-20360.82	-20268.39	-92.42169	0.09734747	0.188089	0.154669	0.167885	0.149024	0.174028	0.166305	0.05215494	0.246888	0.236174	0.271058	0.24588	7.399856	0.2879393
243750	-20355.99	-20264.99	-91.00278	0.09734747	0.179414	0.164054	0.163142	0.16399	0.16514	0.164261	0.004047925	0.255033	0.246326	0.2489	0.249741	7.399898	0.2415938
243800	-20361.08	-20268.81	-92.26712	0.09734747	0.17305	0.14952	0.16291	0.163567	0.179558	0.171395	0.004155935	0.259174	0.236152	0.260479	0.244195	7.684118	0.3175906
243850	-20358.37	-20266.11	-92.25731	0.09734747	0.166351	0.16876	0.154899	0.161366	0.155883	0.192742	0.05518761	0.251199	0.25547	0.241415	0.251915	7.534025	0.2746635
243900	-20357.31	-20265.61	-91.70217	0.09734747	0.187547	0.163084	0.166293	0.149974	0.162018	0.171084	0.02879154	0.24693	0.247551	0.252179	0.253339	7.509278	0.2751262
243950	-20370.3	-20277.32	-92.97887	0.09734747	0.182671	0.145014	0.159917	0.161029	0.160195	0.191174	0.04180703	0.265543	0.246111	0.258812	0.229535	6.984461	0.289468
244000	-20363.71	-20273.26	-90.4438	0.09734747	0.163545	0.15708	0.15655	0.183885	0.155905	0.183035	0.006703942	0.246495	0.256678	0.247548	0.249279	7.453905	0.2420029
244050	-20363.36	-20272.36	-91.00137	0.09734747	0.18249	0.155803	0.171448	0.151519	0.16082	0.17792	0.007454077	0.251367	0.254007	0.251444	0.243182	7.201225	0.2289074
244100	-20361.1	-20267.09	-94.00773	0.09734747	0.187407	0.146638	0.160515	0.155435	0.170996	0.179009	0.05149821	0.25793	0.239414	0.252582	0.250074	7.362269	0.337938
244150	-20359.88	-20266.66	-93.21801	0.09734747	0.182126	0.162263	0.172202	0.156062	0.160164	0.167184	0.08861423	0.241459	0.260299	0.251326	0.246916	7.333063	0.2705778
244200	-20363.58	-20273.02	-90.55818	0.09734747	0.173302	0.163204	0.150405	0.167454	0.167259	0.178376	0.00878478	0.258147	0.236982	0.256746	0.248125	7.432449	0.1786843
244250	-20368.6	-20276.18	-92.42179	0.09734747	0.191026	0.16083	0.161992	0.165291	0.167064	0.153796	0.0526126	0.239917	0.246305	0.250351	0.263426	7.362012	0.280902
244300	-20363.74	-20271.42	-92.32009	0.09734747	0.198441	0.172722	0.14791	0.150266	0.165916	0.164746	0.01188079	0.241992	0.236231	0.252751	0.269027	7.077852	0.3029436
244350	-20363.46	-20270.44	-93.01839	0.09734747	0.176206	0.176114	0.155744	0.163514	0.158854	0.169568	0.08375071	0.255707	0.254813	0.234176	0.255304	7.631051	0.2112513
244400	-20357.84	-20266.57	-91.27345	0.09734747	0.169542	0.169183	0.152548	0.166115	0.166719	0.175893	0.0157679	0.25279	0.250611	0.242469	0.254131	7.35512	0.2385973
244450	-20361.33	-20270.57	-90.75732	0.09734747	0.186154	0.16408	0.169043	0.151433	0.15668	0.17261	0.0004718996	0.23721	0.244858	0.256102	0.26183	7.270796	0.1909254
244500	-20364.53	-20273.57	-90.95877	0.09734747	0.176085	0.155776	0.154573	0.180582	0.157493	0.175491	0.01835156	0.247354	0.237778	0.257304	0.257564	7.692283	0.2342995
244550	-20357.94	-20264.93	-93.01587	0.09734747	0.176954	0.155897	0.165124	0.159534	0.164853	0.177638	0.02521455	0.253296	0.245337	0.256543	0.244823	7.165436	0.312213
244600	-20362.33	-20270.57	-91.75565	0.09734747	0.17538	0.16208	0.157465	0.161575	0.164787	0.178714	0.02971433	0.256149	0.246114	0.252691	0.245046	7.300521	0.2562176
244650	-20360.07	-20269.25	-90.82121	0.09734747	0.171921	0.163122	0.165069	0.162365	0.156163	0.181359	0.006861309	0.242145	0.255388	0.250347	0.25212	7.372026	0.2109123
244700	-20363.24	-20270.67	-92.57522	0.09734747	0.185689	0.151437	0.174273	0.157927	0.160601	0.170072	0.0519439	0.245251	0.252991	0.265153	0.236606	7.583824	0.1773204
244750	-20362.3	-20270.22	-92.07711	0.09734747	0.182716	0.168953	0.152772	0.166443	0.165847	0.163269	0.01976368	0.240654	0.249173	0.247571	0.262602	7.179939	0.2701339
244800	-20362.01	-20268.06	-93.9494	0.09734747	0.175333	0.154586	0.164386	0.155099	0.157259	0.193336	0.09906767	0.256735	0.247397	0.255285	0.240583	7.318881	0.2496935
244850	-20358.67	-20267.05	-91.62071	0.09734747	0.170026	0.165781	0.167156	0.165929	0.165653	0.165455	0.02429927	0.251436	0.245095	0.254971	0.248498	7.569845	0.2600534
244900	-20355.8	-20263.49	-92.31003	0.09734747	0.189028	0.153928	0.160475	0.160867	0.16829	0.167412	0.03504619	0.244761	0.244716	0.257553	0.25297	7.36165	0.2908518
244950	-20360.01	-20269.1	-90.90442	0.09734747	0.175404	0.150649	0.155346	0.175834	0.174786	0.16798	0.01129866	0.254607	0.242332	0.248682	0.254379	7.431676	0.199805
245000	-20365.22	-20272.06	-93.16109	0.09734747	0.171588	0.15884	0.16962	0.153518	0.172435	0.174	0.07420029	0.246962	0.258332	0.255995	0.238711	7.52983	0.2675887
245050	-20360.6	-20269.53	-91.06512	0.09734747	0.179435	0.157787	0.17311	0.162161	0.159195	0.168313	0.01080209	0.235247	0.256534	0.259518	0.248701	7.268086	0.2265435
245100	-20365.13	-20270.93	-94.19942	0.09734747	0.172	0.175202	0.150637	0.155986	0.175874	0.170302	0.09918608	0.247298	0.235319	0.256068	0.261316	7.37814	0.2022366
245150	-20361.46	-20269.52	-91.94516	0.09734747	0.179885	0.164534	0.149602	0.163531	0.170595	0.171853	0.03755541	0.254733	0.24686	0.256775	0.241632	7.32088	0.2369662
245200	-20362.13	-20270.76	-91.36245	0.09734747	0.183722	0.169245	0.162853	0.153937	0.16319	0.167052	0.02673252	0.239798	0.243711	0.259626	0.256865	7.604376	0.2257403
245250	-20363.66	-20269.64	-94.01287	0.09734747	0.181654	0.161088	0.167283	0.163894	0.163651	0.162429	0.09206924	0.242983	0.246634	0.256874	0.253508	7.360929	0.3306482
245300	-20361.06	-20268.65	-92.40803	0.09734747	0.1786	0.153986	0.161573	0.175118	0.162214	0.168508	0.04162468	0.255692	0.242438	0.254259	0.247611	7.435666	0.1771113
245350	-20362.23	-20269.82	-92.40574	0.09734747	0.177927	0.162055	0.164909	0.157791	0.164577	0.172742	0.01270608	0.239674	0.24536	0.250334	0.264632	7.386446	0.3065882
245400	-20360.64	-20268.54	-92.10085	0.09734747	0.176644	0.159345	0.166003	0.150558	0.171561	0.17589	0.05299899	0.257197	0.246839	0.251588	0.244376	7.358174	0.2367122
245450	-20358.28	-20267.29	-90.99054	0.09734747	0.181319	0.172227	0.150775	0.160007	0.169687	0.165984	0.01311658	0.240772	0.244355	0.253828	0.261045	7.442422	0.2636266
245500	-20358.62	-20268.37	-90.25197	0.09734747	0.18195	0.16731	0.162446	0.153726	0.162663	0.171904	0.002981006	0.254951	0.245737	0.256883	0.242429	7.637886	0.1793135
